ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_33_P3256510	0.984	0.6286507	-0.5124514	-5.99393	-0.00889715	KCNK12	ENST00000327876
A_23_P62920	0.984	0.628698	0.5123791	-5.99397	0.0062253	KIFAP3	
A_33_P3344733	0.984	0.62872	0.5123455	-5.99399	0.0084381	NUBPL	ENST00000536705
A_23_P86550	0.984	0.6287527	0.5122956	-5.99402	0.00697562	EIF3A	ENST00000541549
A_24_P304154	0.984	0.6287858	-0.5122449	-5.99405	-0.01723846	AMPD3	
A_23_P162596	0.984	0.62879	0.5122385	-5.99405	0.01696206	ACTR6	ENST00000188312
A_33_P3232955	0.984	0.6287945	0.5122316	-5.99406	0.02270584	F2RL3	ENST00000248076
A_21_P0013981	0.984	0.6288168	0.5121976	-5.99407	0.03366613	CHRM3	ENST00000481779
A_23_P43273	0.984	0.6289078	-0.5120586	-5.99415	-0.0101777	EXT1	ENST00000437196
A_23_P135104	0.984	0.6289238	-0.5120342	-5.99416	-0.0066712	MRPS2	ENST00000241600
A_24_P601972	0.984	0.628931	-0.5120231	-5.99417	-0.00829088	C2orf74	ENST00000398622
A_21_P0009815	0.984	0.6289466	0.5119993	-5.99418	0.01170547	HSPC072	
A_23_P136172	0.984	0.6289667	0.5119686	-5.9942	0.00957769	TMEM68	ENST00000540934
A_24_P268893	0.984	0.6289911	0.5119314	-5.99422	0.00993899	THAP6	ENST00000311638
A_21_P0005607	0.984	0.628997	0.5119223	-5.99423	0.05303319	XLOC_006520	
A_33_P3267745	0.984	0.6290046	0.5119107	-5.99423	0.01280263		
A_23_P341503	0.984	0.6290285	-0.5118743	-5.99425	-0.02185876	C3orf35	ENST00000452017
A_33_P3317850	0.984	0.6290851	0.5117878	-5.9943	0.00898113	RIOK3	ENST00000339486
A_33_P3416687	0.984	0.6290993	-0.511766	-5.99431	-0.00824287	TRIM16	ENST00000494759
A_33_P3235642	0.984	0.629111	0.5117482	-5.99432	0.01424391	RBBP5	ENST00000367164
A_33_P3769406	0.984	0.6291126	-0.5117458	-5.99432	-0.01145361	PIGU	ENST00000452740
A_33_P3723580	0.984	0.6292283	0.5115691	-5.99442	0.07783009	LOC339975	ENST00000511385
A_21_P0000424	0.984	0.6292357	-0.5115577	-5.99443	-0.01300521	SNORD114-28	
A_23_P74581	0.984	0.6293219	0.5114261	-5.9945	0.00983978	SNHG12	
A_24_P254177	0.984	0.6293276	0.5114174	-5.9945	0.00840103	C19orf42	ENST00000397349
A_21_P0000493	0.984	0.6293641	0.5113617	-5.99453	0.02902355	SCARNA14	
A_32_P122793	0.984	0.629371	0.5113511	-5.99454	0.0069445	MORC2-AS1	ENST00000422995
A_21_P0005423	0.984	0.6293974	-0.5113108	-5.99456	-0.06055245	XLOC_006229	ENST00000484322
A_23_P325924	0.984	0.6294216	0.5112738	-5.99458	0.00671176	FAM59B	ENST00000401533
A_33_P3347697	0.984	0.6294425	0.511242	-5.9946	0.00945785	NOVA1	ENST00000539517
A_23_P106463	0.984	0.6294556	0.511222	-5.99461	0.00728799	OAZ2	ENST00000403937
A_23_P254944	0.984	0.6295628	-0.5110583	-5.9947	-0.0114526	GSTT1	ENST00000439996
A_33_P3297005	0.984	0.6297071	-0.510838	-5.99482	-0.02182789	EME2	ENST00000454910
A_23_P433990	0.984	0.6297081	0.5108364	-5.99482	0.00893871	SPG7	ENST00000312613
A_23_P12526	0.984	0.6297305	-0.5108023	-5.99484	-0.01098407	TP53BP2	ENST00000391878
A_23_P76705	0.984	0.629797	-0.5107008	-5.9949	-0.00748659	TUBGCP3	ENST00000261965
A_23_P363331	0.984	0.62984	0.5106351	-5.99493	0.1779531	GUCA1C	ENST00000261047
A_33_P3250857	0.984	0.6298749	-0.5105819	-5.99496	-0.02335161	AIDA	ENST00000474863
A_23_P121356	0.984	0.6299217	-0.5105105	-5.995	-0.00693645	BBX	ENST00000406780
A_33_P3264528	0.984	0.6299852	0.5104135	-5.99506	0.02905848	HOXA11	
A_33_P3268564	0.984	0.6300462	0.5103204	-5.99511	0.00881509	NCK2	ENST00000393348
A_33_P3262351	0.984	0.6301077	0.5102266	-5.99516	0.04556246	C5orf49	ENST00000399810
A_23_P26325	0.984	0.6301652	-0.5101389	-5.99521	-0.04183283	CCL17	ENST00000219244
A_33_P3282230	0.984	0.6301661	-0.5101375	-5.99521	-0.06947562		ENST00000543880
A_23_P13713	0.984	0.6303773	-0.5098152	-5.99539	-0.0061809	PRPH	ENST00000530631
A_33_P3225298	0.984	0.6305027	0.5096239	-5.99549	0.02871194	XKR9	ENST00000408926
A_33_P3393504	0.984	0.6305138	-0.5096069	-5.9955	-0.06784687	S100A7A	ENST00000329256
A_23_P28120	0.984	0.6306216	-0.5094426	-5.99559	-0.02190325	SIX2	ENST00000303077
A_33_P3288357	0.984	0.6306556	0.5093907	-5.99562	0.06326259	C9orf117	ENST00000373293
A_33_P3218316	0.984	0.6306635	0.5093786	-5.99562	0.01566369	VSTM2B	ENST00000335523
A_24_P399083	0.984	0.630664	0.5093779	-5.99563	0.01246992	TXNL4B	ENST00000423037
A_21_P0010796	0.984	0.6307533	-0.5092416	-5.9957	-0.02216746	LOC255654	ENST00000366308
A_21_P0014555	0.984	0.630899	0.5090195	-5.99582	0.04349201	LOC100506446	ENST00000556434
A_23_P155755	0.984	0.6308997	-0.5090183	-5.99582	-0.0480927	CXCL6	ENST00000226317
A_33_P3365034	0.984	0.6309311	-0.5089705	-5.99585	-0.02061771	GPR17	ENST00000339805
A_23_P6344	0.984	0.6309337	0.5089665	-5.99585	0.00749136	SDF2L1	ENST00000248958
A_33_P3399560	0.984	0.6309666	0.5089163	-5.99588	0.01108016	IFT27	ENST00000440696
A_33_P3290714	0.984	0.6309783	0.5088986	-5.99589	0.00739749	HS6ST2	ENST00000406696
A_21_P0007052	0.984	0.6310081	-0.5088532	-5.99591	-0.02247893	LOC731789	
A_23_P26629	0.984	0.631061	0.5087725	-5.99596	0.01730045	PYCARD	ENST00000355986
A_23_P89101	0.984	0.6311931	-0.508571	-5.99607	-0.02265257	SEPT12	ENST00000268231
A_33_P3422654	0.984	0.6312044	0.5085538	-5.99608	0.02398824	LOC100133985	ENST00000414141
A_23_P129486	0.984	0.631237	-0.5085041	-5.9961	-0.00729104	SEPX1	ENST00000361871
A_21_P0000999	0.984	0.631261	-0.5084675	-5.99612	-0.0086593	XLOC_000337	ENST00000436416
A_23_P104073	0.984	0.6312788	0.5084404	-5.99614	0.05150596	S100A3	ENST00000368712
A_33_P3372788	0.984	0.6314208	-0.5082239	-5.99626	-0.02074459	NBPF15	
A_23_P416894	0.984	0.6314379	-0.5081979	-5.99627	-0.04356186	PION	ENST00000482866
A_21_P0000582	0.984	0.6314512	0.5081776	-5.99628	0.03755093	LOC100134317	
A_33_P3393200	0.984	0.6316046	-0.5079439	-5.99641	-0.00682733	SRRM4	ENST00000267260
A_33_P3214869	0.984	0.631634	0.507899	-5.99644	0.05381286	KPNA7	ENST00000327442
A_24_P141736	0.984	0.6317211	-0.5077663	-5.99651	-0.0086236	METAP2	ENST00000323666
A_23_P403588	0.984	0.631777	0.5076812	-5.99655	0.01396954	USP47	ENST00000305481
A_33_P3372099	0.984	0.6317816	0.5076741	-5.99656	0.05023871	DDIT4L	ENST00000273990
A_23_P124927	0.984	0.6318036	-0.5076405	-5.99658	-0.01587987	RGS14	ENST00000503044
A_24_P357037	0.984	0.6318331	-0.5075955	-5.9966	-0.00640432	UBE2G2	ENST00000481546
A_24_P341923	0.984	0.6318506	-0.507569	-5.99662	-0.01507458	EPG5	ENST00000308403
A_21_P0013334	0.984	0.6318829	0.5075198	-5.99664	0.00662482	FAM185A	ENST00000496790
A_23_P99540	0.984	0.6318831	0.5075195	-5.99664	0.030272	ZFP36L1	ENST00000439696
A_23_P147450	0.984	0.6319511	0.5074159	-5.9967	0.00668525	SPG21	ENST00000416889
A_33_P3240492	0.984	0.631993	-0.507352	-5.99673	-0.01360072	PHYHIPL	ENST00000373880
A_19_P00319829	0.984	0.6320004	0.5073408	-5.99674	0.00891522	XLOC_l2_010511	ENST00000453454
A_24_P37589	0.984	0.632045	-0.5072728	-5.99678	-0.05256158	ACPP	ENST00000512463
A_33_P3417215	0.984	0.6321162	0.5071643	-5.99684	0.02271914	CD72	ENST00000378431
A_33_P3400107	0.984	0.6321198	0.5071589	-5.99684	0.07748577	FLJ41941	ENST00000443243
A_23_P97990	0.984	0.6321308	-0.5071421	-5.99685	-0.01935771	HTRA1	ENST00000435263
A_33_P3235776	0.984	0.6323074	0.5068731	-5.997	0.02122061	FAM184A	ENST00000522284
A_24_P187056	0.984	0.6323284	0.5068411	-5.99701	0.01523239		ENST00000369381
A_23_P363878	0.984	0.6325188	0.5065511	-5.99717	0.03885692	RFTN2	ENST00000295049
A_33_P3297141	0.984	0.6325893	-0.5064438	-5.99723	-0.00765206	WDR48	ENST00000302313
A_21_P0002941	0.984	0.6325979	-0.5064307	-5.99724	-0.0423537	XLOC_002606	
A_33_P3282162	0.984	0.6326814	0.5063035	-5.99731	0.03806354	PLAC4	
A_19_P00809895	0.984	0.6326863	-0.5062961	-5.99731	-0.03610339		
A_33_P3277611	0.984	0.6327482	0.5062019	-5.99736	0.01609265	TMEM8C	ENST00000339996
A_24_P233078	0.984	0.6327735	0.5061633	-5.99738	0.01254621	PYY2	ENST00000441253
A_23_P153301	0.984	0.632869	-0.506018	-5.99746	-0.04577214	CEACAM5	ENST00000405816
A_21_P0013571	0.984	0.6329032	0.5059658	-5.99749	0.03071599	AQP7	ENST00000377425
A_33_P3375185	0.984	0.6330517	0.5057399	-5.99761	0.0566251	TCTEX1D4	ENST00000372200
A_23_P390148	0.984	0.6330807	-0.5056957	-5.99764	-0.007892	RALGPS1	ENST00000259351
A_33_P3357678	0.984	0.6331183	0.5056385	-5.99767	0.01696603	LCTL	ENST00000341509
A_24_P227069	0.984	0.6331847	0.5055374	-5.99773	0.01278652	GPAM	ENST00000423155
A_21_P0014187	0.984	0.6331964	0.5055196	-5.99773	0.04437883	LOC100506289	ENST00000420912
A_23_P100868	0.984	0.6332665	-0.505413	-5.99779	-0.00975364	MYO19	
A_23_P300245	0.984	0.6332744	0.5054009	-5.9978	0.06889528	DMRTC2	ENST00000269945
A_23_P85560	0.984	0.6333323	0.5053128	-5.99785	0.00732793	EIF3I	ENST00000373586
A_24_P128312	0.984	0.6333388	0.5053029	-5.99785	0.00891581	ZNF79	ENST00000543471
A_33_P3320678	0.984	0.6333646	-0.5052636	-5.99787	-0.01256265	CLEC18C	
A_23_P24365	0.984	0.6333833	0.5052352	-5.99789	0.00817978	ANKRD49	ENST00000302755
A_24_P15621	0.984	0.6334738	-0.5050974	-5.99796	-0.00805944	SLC6A10P	ENST00000359871
A_23_P208416	0.984	0.6335047	-0.5050504	-5.99799	-0.00704283	SLC35E1	ENST00000409648
A_23_P315286	0.984	0.6335113	-0.5050405	-5.998	-0.00826542	C19orf22	ENST00000361574
A_33_P3214310	0.984	0.6335574	0.5049703	-5.99803	0.00717282	FOXP1	
A_23_P25674	0.984	0.6335916	-0.5049182	-5.99806	-0.00663786	CKB	ENST00000553652
A_23_P62298	0.984	0.6335998	-0.5049058	-5.99807	-0.01231457	NLGN3	ENST00000542063
A_33_P3292769	0.984	0.6336066	-0.5048954	-5.99807	-0.1021379	NFAM1	ENST00000329021
A_23_P392317	0.984	0.6336416	-0.5048421	-5.9981	-0.01108907	DLGAP2	ENST00000356067
A_23_P78268	0.984	0.6336422	0.5048413	-5.9981	0.00871559	GLOD4	ENST00000397393
A_21_P0000660	0.984	0.6336988	0.5047552	-5.99815	0.0114121	LOC100499489	
A_23_P169050	0.984	0.6337012	0.5047514	-5.99815	0.00708866	MRPS28	ENST00000522938
A_23_P27515	0.984	0.633709	-0.5047396	-5.99816	-0.01197684	PLD3	ENST00000488311
A_23_P380754	0.984	0.6337456	0.5046839	-5.99819	0.03572042	PRSS1	ENST00000485223
A_23_P48936	0.984	0.633855	-0.5045175	-5.99828	-0.02054603	SMAD3	
A_23_P324994	0.984	0.6339545	0.5043663	-5.99836	0.00882758	KLHL7	ENST00000521082
A_24_P353619	0.984	0.6339745	-0.5043359	-5.99838	-0.02608942	ALPL	ENST00000374830
A_23_P356717	0.984	0.6339925	-0.5043084	-5.99839	-0.01170584	ANKS1B	
A_33_P3215093	0.984	0.6341242	0.5041082	-5.9985	0.01969169	CHIC1	ENST00000373502
A_23_P6909	0.984	0.6341642	0.5040473	-5.99854	0.04794361	CCRL1	ENST00000249887
A_32_P21474	0.984	0.6341857	-0.5040146	-5.99855	-0.0232212	IRAK1BP1	ENST00000369940
A_21_P0003344	0.984	0.6341931	0.5040034	-5.99856	0.08518424	XLOC_003484	ENST00000512873
A_33_P3285299	0.984	0.6342122	0.5039743	-5.99858	0.01129275	GPRIN2	ENST00000374317
A_23_P319583	0.984	0.6342323	-0.5039438	-5.99859	-0.00760519	RIMS3	ENST00000372684
A_33_P3606465	0.984	0.6342779	0.5038744	-5.99863	0.03392072	CBX3P2	
A_23_P250607	0.984	0.634372	0.5037313	-5.99871	0.03094094	PLS3	ENST00000481823
A_24_P19175	0.984	0.6343877	-0.5037076	-5.99872	-0.01163559	ZNF358	ENST00000394341
A_23_P126623	0.984	0.6343882	-0.5037067	-5.99872	-0.00632317	PGD	ENST00000541529
A_23_P28042	0.984	0.6343971	-0.5036933	-5.99873	-0.03185024	ZNF737	ENST00000427401
A_33_P3232828	0.984	0.6343995	0.5036896	-5.99873	0.00889549	SRSF3	ENST00000339436
A_33_P3240538	0.984	0.6344085	-0.5036758	-5.99874	-0.00959722	TUBE1	ENST00000368662
A_23_P76983	0.984	0.6344685	0.5035846	-5.99879	0.01512506	C14orf45	ENST00000394009
A_24_P317835	0.984	0.6344765	-0.5035726	-5.99879	-0.00731036	INPP5E	ENST00000371712
A_23_P60339	0.984	0.6346222	0.503351	-5.99891	0.04394705	C9orf64	ENST00000314700
A_21_P0002671	0.984	0.6346332	0.5033344	-5.99892	0.01826839	XLOC_002221	ENST00000448595
A_24_P125283	0.984	0.6346532	-0.5033039	-5.99894	-0.00617961	HDAC5	ENST00000225983
A_33_P3379941	0.984	0.6346626	0.5032897	-5.99895	0.00612951	HMGXB3	
A_24_P140608	0.984	0.6346801	0.503263	-5.99896	0.00942733	HBEGF	ENST00000507104
A_33_P3211956	0.984	0.6347767	0.5031162	-5.99904	0.00945199	RGS19	ENST00000395042
A_33_P3265024	0.984	0.6348178	0.5030537	-5.99908	0.01801682	ST5	ENST00000526221
A_23_P97096	0.984	0.6348688	0.5029763	-5.99912	0.03069378	OPTC	ENST00000448911
A_33_P3371305	0.984	0.6349032	-0.5029239	-5.99915	-0.03259846		
A_23_P136635	0.984	0.6349291	0.5028846	-5.99917	0.00623805	AP3B1	
A_23_P135031	0.984	0.6349432	-0.5028633	-5.99918	-0.00905977	C9orf4	ENST00000374581
A_33_P3374258	0.984	0.6349991	0.5027782	-5.99923	0.00741476	NHLH2	ENST00000369506
A_21_P0011858	0.984	0.6351111	-0.5026081	-5.99932	-0.05075641	XLOC_l2_007585	ENST00000413525
A_23_P157715	0.984	0.6351434	-0.5025591	-5.99934	-0.00901863	PPP1R16A	ENST00000526183
A_33_P3224809	0.984	0.6351694	-0.5025195	-5.99937	-0.0061124	IL17RA	ENST00000425985
A_24_P519651	0.984	0.6352084	-0.5024603	-5.9994	-0.01142396	LOC729121	ENST00000457647
A_33_P3335371	0.984	0.6352472	-0.5024013	-5.99943	-0.01131074	MAML3	ENST00000538400
A_33_P3410235	0.984	0.6352726	0.5023627	-5.99945	0.03581049	DUOXA1	ENST00000267803
A_33_P3257140	0.984	0.6353201	-0.5022906	-5.99949	-0.00929341	ROCK2	
A_23_P104583	0.984	0.6353213	-0.5022887	-5.99949	-0.01559245	CORO1B	ENST00000537042
A_24_P121956	0.984	0.6353493	-0.5022462	-5.99951	-0.01059078	TMEM86B	ENST00000327042
A_23_P57110	0.985	0.6354392	0.5021097	-5.99959	0.03669234	C20orf54	ENST00000381944
A_21_P0004253	0.985	0.6354551	0.5020855	-5.9996	0.10734034	XLOC_004397	ENST00000509844
A_23_P250274	0.985	0.6355163	0.5019925	-5.99965	0.00630448	LRRC8A	ENST00000259324
A_23_P311144	0.985	0.6355565	-0.5019315	-5.99968	-0.02456848	CCDC138	ENST00000409529
A_23_P146990	0.985	0.6356861	0.5017347	-5.99979	0.0068044	WWP1	ENST00000265428
A_33_P3224495	0.985	0.6357893	0.501578	-5.99988	0.060296		ENST00000445310
A_23_P201567	0.985	0.6358506	0.5014849	-5.99993	0.00979032	PRPF38B	ENST00000370021
A_23_P21207	0.985	0.6358598	0.501471	-5.99993	0.02075482	UBA7	ENST00000333486
A_23_P82299	0.985	0.6359143	0.5013882	-5.99998	0.00634766	PPP1R35	ENST00000476185
A_21_P0013318	0.985	0.6359562	0.5013245	-6.00001	0.01273677	CRCP	
A_23_P201086	0.985	0.6360087	-0.5012448	-6.00006	-0.00849278	ARF1	
A_33_P3387518	0.985	0.6361997	0.5009549	-6.00021	0.02517139	FEZF2	ENST00000475839
A_32_P141612	0.985	0.6362152	0.5009314	-6.00022	0.00605846	ORC4	
A_24_P167825	0.985	0.6362223	-0.5009206	-6.00023	-0.01318507	VPS39	ENST00000318006
A_33_P3300092	0.985	0.6362224	0.5009204	-6.00023	0.00708577	NDST1	ENST00000261797
A_23_P98580	0.985	0.6362706	-0.5008472	-6.00027	-0.00595415	FADS2	ENST00000523235
A_23_P68884	0.985	0.6364174	-0.5006244	-6.00039	-0.00632042	DRG1	ENST00000331457
A_24_P166613	0.985	0.636475	0.500537	-6.00044	0.01207305	EPDR1	ENST00000199448
A_23_P42096	0.985	0.6366285	-0.5003041	-6.00056	-0.009045	MAP3K4	ENST00000490904
A_33_P3281532	0.985	0.636878	0.4999255	-6.00077	0.00718016	RMND5A	ENST00000283632
A_24_P41021	0.986	0.637161	-0.4994963	-6.001	-0.00773654	FBXO33	ENST00000298097
A_33_P3382730	0.986	0.6372082	-0.4994247	-6.00104	-0.00734706	LARP4B	ENST00000406525
A_33_P3257165	0.986	0.6372878	-0.4993039	-6.0011	-0.00659679	YPEL1	ENST00000477675
A_33_P3214705	0.986	0.6374515	-0.4990558	-6.00124	-0.00596334	C19orf60	ENST00000358607
A_32_P34444	0.986	0.6374855	-0.4990042	-6.00126	-0.00717771	FHOD3	ENST00000257209
A_23_P119196	0.986	0.6375303	0.4989364	-6.0013	0.01828837	KLF2	ENST00000248071
A_23_P41716	0.986	0.637677	-0.4987139	-6.00142	-0.00592044	GNB2L1	ENST00000508963
A_23_P302634	0.986	0.6376975	0.4986828	-6.00144	0.01761217	OTOGL	ENST00000551340
A_24_P131392	0.986	0.6377569	-0.4985928	-6.00149	-0.01728263	FAM82A1	
A_21_P0006573	0.986	0.6377603	0.4985876	-6.00149	0.0604283	LOC100128420	ENST00000454385
A_21_P0010808	0.986	0.6377984	-0.4985298	-6.00152	-0.03346568	C10orf112	ENST00000454679
A_23_P58529	0.986	0.6378145	0.4985055	-6.00153	0.0089563	DIMT1	
A_23_P25706	0.986	0.6378361	-0.4984727	-6.00155	-0.02085405	CLMN	ENST00000298912
A_19_P00315905	0.986	0.6378527	-0.4984475	-6.00156	-0.03576256	XLOC_004951	ENST00000505997
A_19_P00805273	0.986	0.6378911	0.4983893	-6.0016	0.00640685	PSMD14	ENST00000437630
A_33_P3397418	0.986	0.6379223	0.498342	-6.00162	0.01869003	ZC3HAV1	ENST00000242351
A_23_P68472	0.986	0.6379301	0.4983302	-6.00163	0.01279471	DPM1	ENST00000449701
A_23_P1676	0.986	0.6379408	0.498314	-6.00164	0.00813774	TMEM218	ENST00000531851
A_33_P3301266	0.986	0.6379759	0.4982608	-6.00166	0.02020404	BTNL8	ENST00000503543
A_23_P372308	0.986	0.6379795	0.4982554	-6.00167	0.00947476	RGMA	
A_23_P91590	0.986	0.6380332	0.4981739	-6.00171	0.0112207	RANBP1	ENST00000486575
A_24_P115990	0.986	0.6380845	0.4980962	-6.00175	0.05140534	AMHR2	ENST00000550839
A_24_P66001	0.986	0.6382028	0.4979169	-6.00185	0.00659079	UQCR10	ENST00000401406
A_23_P60225	0.986	0.6382118	-0.4979033	-6.00186	-0.00609278	GRHPR	ENST00000491488
A_23_P52647	0.986	0.6382227	-0.4978867	-6.00187	-0.00658874	EHD1	ENST00000359393
A_23_P502035	0.986	0.6383922	-0.49763	-6.002	-0.00642649	GALT	ENST00000450095
A_23_P80648	0.986	0.6384234	-0.4975827	-6.00203	-0.00861154	MFN1	ENST00000280653
A_32_P416161	0.986	0.6384459	-0.4975486	-6.00205	-0.08635155	XKRX	ENST00000372956
A_23_P165130	0.986	0.6385125	0.4974478	-6.0021	0.00677097	MPV17L2	ENST00000533807
A_33_P3395492	0.986	0.6385515	0.4973886	-6.00213	0.02958618		
A_23_P113417	0.986	0.6385609	-0.4973744	-6.00214	-0.0147365	C17orf70	ENST00000537152
A_21_P0000418	0.986	0.6385903	0.4973299	-6.00216	0.01332757	SNORD114-21	
A_23_P52974	0.986	0.638612	-0.497297	-6.00218	-0.05253189	GIF	ENST00000533847
A_23_P429581	0.986	0.6386416	0.4972521	-6.00221	0.04739612	TMEM67	ENST00000519845
A_23_P214882	0.986	0.6387682	0.4970604	-6.00231	0.00734809	MTRF1L	ENST00000367233
A_33_P3268582	0.986	0.6388763	-0.4968966	-6.0024	-0.04884436	OR4F29	
A_24_P56363	0.986	0.6389371	-0.4968045	-6.00245	-0.00854139	CAB39L	ENST00000378341
A_23_P369328	0.986	0.6389935	0.4967192	-6.00249	0.00717933	C10orf35	ENST00000373279
A_24_P275199	0.986	0.6391658	-0.4964582	-6.00263	-0.00835468	KCNC1	ENST00000265969
A_24_P66027	0.986	0.639189	0.4964231	-6.00265	0.02967816	APOBEC3B	ENST00000335760
A_33_P3299220	0.986	0.6392416	0.4963436	-6.00269	0.0130494	ADAMTSL4	ENST00000369041
A_24_P320254	0.986	0.6393196	0.4962254	-6.00276	0.01008095	HNRNPH1	ENST00000511300
A_33_P3247165	0.986	0.6396855	0.4956716	-6.00305	0.06415621	CT62	ENST00000449977
A_24_P283928	0.986	0.6397435	-0.4955839	-6.0031	-0.00787315	OBFC2B	ENST00000447747
A_23_P329962	0.986	0.6398542	-0.4954163	-6.00319	-0.04499779	SUN3	ENST00000449896
A_33_P3335498	0.986	0.6398965	0.4953524	-6.00322	0.06303174	KLF8	ENST00000374928
A_24_P183128	0.986	0.6399223	-0.4953133	-6.00325	-0.09503038	PLAC8	ENST00000505406
A_24_P407717	0.986	0.639958	-0.4952592	-6.00327	-0.00738205	GRB2	ENST00000392562
A_33_P3321533	0.986	0.6399696	-0.4952418	-6.00328	-0.01801856		
A_21_P0000725	0.986	0.6400067	-0.4951856	-6.00331	-0.02859508	SAMD12-AS1	
A_23_P48056	0.986	0.6401301	0.4949989	-6.00341	0.0135154	CKAP4	ENST00000378026
A_32_P358887	0.986	0.6401684	0.4949409	-6.00344	0.03612889	SLC4A4	ENST00000340595
A_33_P3310246	0.986	0.6402015	0.4948909	-6.00347	0.02499597	FLJ45974	
A_21_P0006790	0.986	0.6403094	0.4947277	-6.00356	0.08004925	XLOC_008943	ENST00000425050
A_21_P0011724	0.986	0.6403225	0.4947078	-6.00357	0.01158284	XLOC_l2_006939	
A_33_P3297888	0.986	0.6403551	0.4946585	-6.0036	0.01180664	CCDC125	ENST00000511257
A_23_P388168	0.986	0.6404375	-0.494534	-6.00366	-0.01405517	RAB3B	ENST00000371655
A_23_P112859	0.986	0.6404446	-0.4945232	-6.00367	-0.04466527	CST1	ENST00000398402
A_23_P129577	0.986	0.6405035	0.494434	-6.00372	0.01047247	TIGD7	ENST00000426381
A_23_P150768	0.986	0.6405397	-0.4943793	-6.00374	-0.04185441	SLCO2B1	ENST00000524599
A_33_P3386686	0.986	0.6406727	0.4941783	-6.00385	0.01704921	LOC100132874	
A_23_P153086	0.986	0.640743	-0.4940719	-6.00391	-0.00662465	RBFA	ENST00000262197
A_23_P418413	0.986	0.640759	0.4940477	-6.00392	0.00858359	OXSR1	ENST00000311806
A_33_P3234697	0.986	0.6407956	0.4939924	-6.00395	0.05064728	LXN	ENST00000264265
A_33_P3278916	0.986	0.6408022	-0.4939824	-6.00396	-0.0070133	PHF20L1	ENST00000361997
A_23_P34066	0.986	0.6408487	-0.4939121	-6.00399	-0.03702751	IL9R	ENST00000424344
A_33_P3288700	0.986	0.6408981	-0.4938373	-6.00403	-0.00635455	FAM207A	ENST00000291634
A_24_P341019	0.986	0.6409253	0.4937963	-6.00406	0.00603011	C20orf30	
A_33_P3303474	0.986	0.6409681	0.4937315	-6.00409	0.03505677	CYP4A11	ENST00000371904
A_24_P91701	0.986	0.6410471	-0.4936121	-6.00415	-0.01582323	C22orf43	ENST00000317749
A_23_P206059	0.986	0.6410622	-0.4935893	-6.00417	-0.00571223	PRC1	ENST00000361188
A_23_P313981	0.986	0.641144	-0.4934656	-6.00423	-0.04402137	SERPINB10	ENST00000238508
A_24_P366526	0.986	0.6411592	-0.4934427	-6.00424	-0.00807902	SYNGR2	
A_23_P115223	0.986	0.6411892	0.4933973	-6.00427	0.00763087	HAX1	ENST00000457918
A_23_P100355	0.986	0.6411997	-0.4933815	-6.00428	-0.00849598	PPP4C	ENST00000279387
A_23_P127824	0.986	0.6412673	0.4932793	-6.00433	0.0587931	TNNT3	
A_33_P3238978	0.986	0.6413231	-0.493195	-6.00438	-0.02842019	TGIF2LY	ENST00000321217
A_21_P0009810	0.986	0.6413297	-0.493185	-6.00438	-0.05501531	XLOC_013445	
A_23_P44956	0.986	0.6413529	0.49315	-6.0044	0.00602805	RPL35A	ENST00000439255
A_24_P370472	0.986	0.6413688	-0.4931259	-6.00441	-0.02671956	HLA-DRB4	ENST00000411959
A_23_P399501	0.986	0.6415514	-0.4928499	-6.00456	-0.00949599	PKM2	
A_23_P18598	0.986	0.6415675	-0.4928256	-6.00457	-0.01493512	PI4K2B	ENST00000537420
A_21_P0012019	0.986	0.6415833	0.4928018	-6.00459	0.04576619	LOC100506563	ENST00000458252
A_33_P3299766	0.986	0.6416408	0.4927149	-6.00463	0.01309951	FAM160B1	ENST00000369246
A_23_P212400	0.986	0.6416828	-0.4926515	-6.00467	-0.01198237	NAT6	ENST00000443842
A_23_P206228	0.986	0.6417017	0.4926228	-6.00468	0.00971513	VPS13C	ENST00000261517
A_33_P3418055	0.986	0.6417099	0.4926105	-6.00469	0.01503009	ZNF235	ENST00000359844
A_24_P117138	0.986	0.6417251	0.4925876	-6.0047	0.01157425	ZNF626	ENST00000291750
A_33_P3316934	0.986	0.6417561	0.4925408	-6.00473	0.01030373	RASSF1	ENST00000494145
A_21_P0014000	0.986	0.6418161	0.49245	-6.00477	0.01242022	KIR3DL2	
A_33_P3355608	0.986	0.6418266	-0.4924342	-6.00478	-0.016604	PCDHA7	ENST00000378125
A_23_P86182	0.986	0.6418904	0.4923378	-6.00483	0.00556862	MRPS21	ENST00000369084
A_33_P3407780	0.986	0.6419113	-0.4923062	-6.00485	-0.0079682	PPM1F	ENST00000263212
A_23_P201790	0.986	0.6419311	-0.4922763	-6.00487	-0.01141689	PPP1R12B	
A_33_P3305920	0.986	0.6419595	-0.4922334	-6.00489	-0.04028689		
A_23_P394043	0.986	0.6420255	-0.4921338	-6.00494	-0.01404573	CAMSAP3	ENST00000446248
A_33_P3652730	0.986	0.6420271	0.4921313	-6.00494	0.04043222	FLJ34747	
A_23_P214411	0.986	0.6420511	-0.4920951	-6.00496	-0.01120411	GLO1	ENST00000373365
A_33_P3285965	0.986	0.6421361	0.4919667	-6.00503	0.01004444	NEUROD1	ENST00000295108
